turn,time_sigma_ns,Q1
74,27.031922058293407,-0.0034769801222867677
75,27.031926108708404,-0.003476823637765127
76,27.031930222801677,-0.0034766648836620853
77,27.031934400572318,-0.003476503860022214
78,27.031938642019423,-0.003476340566890502
79,27.03194294714206,-0.0034761750043122356
80,27.03194731593931,-0.0034760071723328196
81,27.03195174841023,-0.0034758370709982245
82,27.03195624455387,-0.003475664700354557
83,27.031960804369277,-0.003475490060448331
84,27.031965427855475,-0.003475313151326423
85,27.031970115011493,-0.003475133973035885
86,27.03197486583634,-0.003474952525624147
87,27.031979680329027,-0.0034747688091389586
88,27.03198455848854,-0.0034745828236283664
89,27.031989500313873,-0.0034743945691405797
90,27.031994505804,-0.003474204045724467
91,27.031999574957883,-0.0034740112534288924
92,27.032004707774497,-0.0034738161923029056
93,27.032009904252774,-0.0034736188623964133
94,27.032015164391662,-0.0034734192637591492
95,27.032020488190074,-0.0034732173964415417
96,27.03202587564695,-0.0034730132604938262
97,27.032031326761196,-0.0034728068559669472
98,27.032036841531703,-0.003472598182912226
99,27.032042419957374,-0.003472387241380828
100,27.032048062037074,-0.0034721740314248486
101,27.032053767769696,-0.0034719585530961056
102,27.032059537154097,-0.0034717408064470143
103,27.032065370189137,-0.003471520791530264
104,27.03207126687365,-0.003471298508398924
105,27.032077227206482,-0.0034710739571062192
106,27.03208325118645,-0.003470847137705856
107,27.032089338812373,-0.0034706180502518825
108,27.03209549008306,-0.003470386694798414
109,27.032101704997306,-0.0034701530713999802
110,27.032107983553914,-0.003469917180111426
111,27.03211432575165,-0.0034696790209880007
112,27.03212073158928,-0.0034694385940852897
113,27.03212720106557,-0.0034691958994589756
114,27.032133734179272,-0.0034689509371651525
115,27.032140330929128,-0.003468703707260361
116,27.03214699131387,-0.003468454209801233
117,27.032153715332218,-0.0034682024448447948
118,27.03216050298289,-0.0034679484124484432
119,27.032167354264583,-0.0034676921126698844
120,27.032174269176,-0.0034674335455669456
121,27.03218124771583,-0.0034671727111979843
122,27.03218828988274,-0.003466909609621602
123,27.032195395675394,-0.0034666442408967236
124,27.03220256509246,-0.0034663766050825337
125,27.03220979813258,-0.0034661067022385274
126,27.03221709479438,-0.0034658345324247463
127,27.032224455076513,-0.0034655600957010763
128,27.03223187897758,-0.003465283392128085
129,27.032239366496203,-0.0034650044217664614
130,27.032246917630985,-0.0034647231846771996
131,27.03225453238051,-0.003464439680921857
132,27.03226221074335,-0.0034641539105622547
133,27.032269952718107,-0.0034638658736599595
134,27.032277758303312,-0.003463575570277693
135,27.032285627497544,-0.0034632830004777686
136,27.03229356029934,-0.0034629881643232345
137,27.03230155670723,-0.003462691061877498
138,27.032309616719747,-0.003462391693203834
139,27.032317740335408,-0.0034620900583662434
140,27.03232592755271,-0.003461786157428972
141,27.032334178370153,-0.0034614799904563788
142,27.03234249278624,-0.0034611715575132715
143,27.032350870799434,-0.0034608608586647626
144,27.03235931240821,-0.0034605478939763487
145,27.03236781761104,-0.0034602326635135242
146,27.03237638640636,-0.003459915167342443
147,27.03238501879261,-0.0034595954055295563
148,27.032393714768236,-0.0034592733781413434
149,27.032402474331647,-0.0034589490852448925
150,27.032411297481268,-0.0034586225269073196
151,27.0324201842155,-0.0034582937031963127
152,27.03242913453274,-0.0034579626141795798
153,27.032438148431364,-0.0034576292599255622
154,27.032447225909763,-0.0034572936405025357
155,27.032456366966287,-0.003456955755979535
156,27.032465571599303,-0.0034566156064255397
157,27.032474839807158,-0.0034562731919099603
158,27.032484171588184,-0.00345592851250276
159,27.03249356694072,-0.0034555815682737333
160,27.032503025863083,-0.0034552323592933333
161,27.032512548353584,-0.0034548808856322095
162,27.03252213441052,-0.0034545271473613555
163,27.032531784032194,-0.003454171144551924
164,27.03254149721688,-0.003453812877275672
165,27.03255127396285,-0.003453452345604501
166,27.032561114268365,-0.003453089549610577
167,27.032571018131684,-0.0034527244893665177
168,27.032580985551057,-0.003452357164944976
169,27.03259101652471,-0.0034519875764192124
170,27.032601111050873,-0.0034516157238627257
171,27.032611269127763,-0.003451241607349179
172,27.032621490753588,-0.0034508652269526225
173,27.032631775926554,-0.0034504865827474696
174,27.032642124644838,-0.003450105674808358
175,27.032652536906628,-0.003449722503210309
176,27.032663012710085,-0.0034493370680286854
177,27.03267355205338,-0.003448949369339021
178,27.03268415493466,-0.003448559407217345
179,27.032694821352063,-0.0034481671817397598
180,27.032705551303728,-0.0034477726929829466
181,27.032716344787776,-0.0034473759410236027
182,27.032727201802324,-0.003446976925938909
183,27.03273812234547,-0.003446575647806382
184,27.032749106415316,-0.0034461721067038345
185,27.032760154009935,-0.0034457663027093743
186,27.03277126512743,-0.0034453582359010525
187,27.032782439765842,-0.0034449479063580354
188,27.032793677923248,-0.0034445353141589435
189,27.032804979597692,-0.003444120459383248
190,27.032816344787204,-0.003443703342110669
191,27.032827773489817,-0.0034432839624210124
192,27.032839265703558,-0.003442862320394579
193,27.03285082142643,-0.0034424384161119348
194,27.032862440656437,-0.0034420122496539394
195,27.032874123391576,-0.0034415838211017493
196,27.032885869629833,-0.003441153130536694
197,27.032897679369164,-0.003440720178040871
198,27.03290955260756,-0.0034402849636960163
199,27.032921489342954,-0.003439847487584773
200,27.032933489573306,-0.0034394077497897023
201,27.032945553296553,-0.0034389657503937692
202,27.032957680510606,-0.003438521489480616
203,27.032969871213393,-0.0034380749671336533
204,27.032982125402825,-0.003437626183436793
205,27.032994443076795,-0.0034371751384743477
206,27.0330068242332,-0.003436721832330825
207,27.033019268869918,-0.0034362662650911347
208,27.033031776984814,-0.003435808436840547
209,27.033044348575753,-0.003435348347664396
210,27.03305698364059,-0.0034348859976484837
211,27.033069682177178,-0.003434421386878826
212,27.033082444183332,-0.003433954515442036
213,27.033095269656886,-0.0034334853834247013
214,27.03310815859565,-0.003433013990913934
215,27.03312111099744,-0.003432540337996893
216,27.033134126860034,-0.003432064424761485
217,27.03314720618124,-0.0034315862512953083
218,27.033160348958827,-0.003431105817686849
219,27.033173555190558,-0.003430623124024678
220,27.033186824874196,-0.0034301381703975863
221,27.033200158007496,-0.0034296509568947243
222,27.033213554588194,-0.003429161483605639
223,27.03322701461402,-0.003428669750620073
224,27.033240538082694,-0.0034281757580282325
225,27.03325412499193,-0.0034276795059204395
226,27.033267775339436,-0.003427180994387406
227,27.033281489122903,-0.0034266802235201352
228,27.03329526634001,-0.0034261771934100543
229,27.033309106988444,-0.00342567190414857
230,27.033323011065857,-0.003425164355827888
231,27.033336978569917,-0.0034246545485401214
232,27.03335100949827,-0.0034241424823778233
233,27.033365103848542,-0.0034236281574339528
234,27.03337926161837,-0.00342311157380165
235,27.033393482805373,-0.003422592731574445
236,27.033407767407166,-0.00342207163084594
237,27.033422115421338,-0.0034215482717103955
238,27.033436526845495,-0.003421022654262101
239,27.0334510016772,-0.003420494778595991
240,27.033465539914033,-0.0034199646448070014
241,27.033480141553568,-0.0034194322529902477
242,27.03349480659335,-0.003418897603241544
243,27.03350953503092,-0.0034183606956568044
244,27.033524326863823,-0.0034178215303322206
245,27.033539182089577,-0.003417280107364433
246,27.0335541007057,-0.003416736426850249
247,27.033569082709707,-0.0034161904888867917
248,27.03358412809908,-0.0034156422935717403
249,27.033599236871314,-0.003415091841002741
250,27.0336144090239,-0.0034145391312778244
251,27.033629644554296,-0.003413984164495434
252,27.033644943459976,-0.00341342694075416
253,27.033660305738373,-0.0034128674601532722
254,27.033675731386936,-0.0034123057227919943
255,27.0336912204031,-0.0034117417287698602
256,27.033706772784292,-0.003411175478186814
257,27.033722388527917,-0.0034106069711432618
258,27.033738067631393,-0.003410036207739391
259,27.033753810092108,-0.0034094631880762748
260,27.033769615907445,-0.0034088879122552095
261,27.033785485074787,-0.0034083103803774053
262,27.033801417591505,-0.0034077305925447007
263,27.033817413454944,-0.0034071485488592484
264,27.033833472662458,-0.0034065642494235126
265,27.03384959521139,-0.00340597769434005
266,27.03386578109907,-0.003405388883711926
267,27.033882030322815,-0.0034047978176423755
268,27.033898342879944,-0.0034042044962350536
269,27.033914718767754,-0.003403608919593908
270,27.033931157983538,-0.0034030110878231087
271,27.03394766052459,-0.003402411001027151
272,27.033964226388175,-0.0034018086593108144
273,27.033980855571563,-0.0034012040627793686
274,27.033997548072,-0.0034005972115383237
275,27.034014303886742,-0.0033999881056933383
276,27.034031123013023,-0.0033993767453506032
277,27.034048005448078,-0.0033987631306161815
278,27.034064951189116,-0.003398147261596983
279,27.034081960233348,-0.0033975291384000274
280,27.034099032577984,-0.003396908761132453
281,27.034116168220198,-0.0033962861299019946
282,27.034133367157192,-0.0033956612448163797
283,27.03415062938612,-0.0033950341059839836
284,27.034167954904152,-0.003394404713513241
285,27.034185343708444,-0.0033937730675130252
286,27.03420279579614,-0.0033931391680924188
287,27.03422031116437,-0.003392503015360895
288,27.034237889810267,-0.0033918646094280858
289,27.034255531730942,-0.0033912239504040875
290,27.034273236923504,-0.003390581038399282
291,27.034291005385054,-0.0033899358735243056
292,27.034308837112675,-0.0033892884558901727
293,27.034326732103448,-0.003388638785608068
294,27.034344690354448,-0.003387986862789505
295,27.034362711862737,-0.003387332687546438
296,27.03438079662536,-0.0033866762599910473
297,27.034398944639353,-0.0033860175802360106
298,27.034417155901764,-0.003385356648393815
299,27.034435430409612,-0.003384693464577598
300,27.03445376815991,-0.0033840280289008477
301,27.034472169149662,-0.0033833603414773223
302,27.034490633375867,-0.003382690402420956
303,27.034509160835505,-0.0033820182118462073
304,27.034527751525555,-0.0033813437698676247
305,27.03454640544299,-0.003380667076600102
306,27.03456512258477,-0.0033799881321588416
307,27.034583902947837,-0.0033793069366594808
308,27.034602746529142,-0.0033786234902177747
309,27.0346216533256,-0.003377937792949997
310,27.034640623334138,-0.0033772498449727386
311,27.03465965655168,-0.003376559646402454
312,27.034678752975115,-0.003375867197356309
313,27.03469791260134,-0.0033751724979517944
314,27.03471713542725,-0.003374475548306437
315,27.034736421449704,-0.0033737763485383733
316,27.03475577066559,-0.0033730748987657166
317,27.034775183071748,-0.0033723711991071794
318,27.034794658665025,-0.0033716652496816805
319,27.034814197442255,-0.003370957050608519
320,27.034833799400282,-0.003370246602006993
321,27.034853464535917,-0.0033695339039970414
322,27.034873192845968,-0.0033688189566988755
323,27.034892984327243,-0.003368101760232736
324,27.03491283897653,-0.003367382314719451
325,27.03493275679061,-0.0033666606202800765
326,27.034952737766265,-0.003365936677035851
327,27.034972781900244,-0.0033652104851086273
328,27.034992889189308,-0.003364482044620204
329,27.035013059630213,-0.0033637513556928206
330,27.03503329321968,-0.0033630184184491015
331,27.035053589954448,-0.003362283233011927
332,27.035073949831226,-0.0033615457995043903
333,27.03509437284673,-0.003360806118050064
334,27.035114858997645,-0.00336006418877279
335,27.035135408280674,-0.003359320011796462
336,27.035156020692497,-0.0033585735872456225
337,27.035176696229783,-0.003357824915244837
338,27.035197434889184,-0.003357073995919335
339,27.035218236667372,-0.0033563208293941734
340,27.035239101560986,-0.0033555654157949393
341,27.03526002956665,-0.0033548077552477567
342,27.035281020680994,-0.003354047847878797
343,27.035302074900635,-0.003353285693814596
344,27.035323192222183,-0.003352521293181769
345,27.035344372642236,-0.003351754646107547
346,27.03536561615737,-0.0033509857527195047
347,27.03538692276418,-0.003350214613145291
348,27.035408292459227,-0.003349441227512896
349,27.035429725239066,-0.003348665595950831
350,27.03545122110026,-0.0033478877185875093
351,27.035472780039342,-0.0033471075955521443
352,27.035494402052848,-0.0033463252269738007
353,27.0355160871373,-0.00334554061298224
354,27.03553783528921,-0.00334475375370717
355,27.035559646505092,-0.0033439646492787745
356,27.03558152078143,-0.0033431732998276524
357,27.03560345811472,-0.003342379705484383
358,27.03562545850144,-0.003341583866380186
359,27.03564752193805,-0.0033407857826463568
360,27.035669648421006,-0.0033399854544148857
361,27.03569183794676,-0.0033391828818175036
362,27.035714090511764,-0.0033383780649865
363,27.03573640611244,-0.0033375710040544947
364,27.035758784745205,-0.0033367616991545304
365,27.035781226406485,-0.0033359501504197048
366,27.035803731092663,-0.0033351363579836005
367,27.03582629880016,-0.003334320321979859
368,27.03584892952534,-0.0033335020425428667
369,27.03587162326458,-0.00333268151980693
370,27.03589438001425,-0.003331858753906836
371,27.0359171997707,-0.0033310337449775785
372,27.035940082530296,-0.003330206493154499
373,27.035963028289373,-0.003329376998573037
374,27.03598603704424,-0.0033285452613694886
375,27.036009108791237,-0.0033277112816799373
376,27.036032243526662,-0.0033268750596409367
377,27.036055441246834,-0.0033260365953893044
378,27.036078701948036,-0.003325195889062143
379,27.036102025626544,-0.0033243529407971217
380,27.036125412278636,-0.0033235077507319105
381,27.036148861900582,-0.0033226603190045696
382,27.036172374488636,-0.0033218106457533914
383,27.036195950039044,-0.00332095873111719
384,27.03621958854804,-0.003320104575234847
385,27.03624329001185,-0.003319248178245776
386,27.036267054426695,-0.003318389540289489
387,27.0362908817888,-0.003317528661505663
388,27.03631477209434,-0.0033166655420348527
389,27.03633872533952,-0.0033158001820173142
390,27.03636274152051,-0.003314932581594077
391,27.036386820633496,-0.0033140627409060782
392,27.036410962674644,-0.003313190660094533
393,27.036435167640096,-0.003312316339301464
394,27.036459435526005,-0.0033114397786687265
395,27.0364837663285,-0.003310560978338637
396,27.03650816004372,-0.003309679938453816
397,27.03653261666777,-0.003308796659157177
398,27.036557136196766,-0.003307911140592002
399,27.036581718626792,-0.0033070233829018817
400,27.036606363953958,-0.003306133386230445
401,27.036631072174327,-0.003305241150722001
402,27.036655843283985,-0.0033043466765208095
403,27.036680677278984,-0.0033034499637717885
404,27.036705574155373,-0.003302551012619891
405,27.036730533909218,-0.0033016498232103053
406,27.036755556536527,-0.003300746395688953
407,27.036780642033342,-0.0032998407302015807
408,27.036805790395675,-0.003298932826894412
409,27.036831001619532,-0.0032980226859141886
410,27.03685627570091,-0.0032971103074076074
411,27.03688161263579,-0.0032961956915219487
412,27.036907012420166,-0.0032952788384044995
413,27.036932475049994,-0.0032943597482032196
414,27.036958000521246,-0.0032934384210659908
415,27.03698358882987,-0.003292514857141255
416,27.037009239971802,-0.0032915890565777175
417,27.037034953942985,-0.003290661019524297
418,27.037060730739334,-0.0032897307461303123
419,27.037086570356774,-0.0032887982365452442
420,27.0371124727912,-0.0032878634909190366
421,27.03713843803852,-0.0032869265094018062
422,27.037164466094616,-0.003285987292144084
423,27.037190556955366,-0.0032850458392965705
424,27.037216710616637,-0.0032841021510105015
425,27.03724292707429,-0.0032831562274371656
426,27.037269206324176,-0.0032822080687281733
427,27.037295548362135,-0.003281257675035669
428,27.037321953183998,-0.0032803050465118277
429,27.03734842078559,-0.003279350183309378
430,27.03737495116272,-0.003278393085581118
431,27.0374015443112,-0.0032774337534802497
432,27.03742820022683,-0.0032764721871601987
433,27.03745491890538,-0.003275508386774915
434,27.037481700342642,-0.003274542352478328
435,27.037508544534372,-0.0032735740844250343
436,27.037535451476344,-0.003272603582769532
437,27.037562421164292,-0.0032716308476669503
438,27.037589453593963,-0.0032706558792725588
439,27.03761654876109,-0.003269678677741986
440,27.037643706661395,-0.0032686992432310966
441,27.037670927290584,-0.0032677175758961115
442,27.037698210644372,-0.00326673367589364
443,27.037725556718435,-0.0032657475433804477
444,27.03775296550848,-0.0032647591785135957
445,27.03778043701016,-0.003263768581450657
446,27.037807971219163,-0.003262775752349139
447,27.03783556813113,-0.0032617806913672843
448,27.037863227741724,-0.0032607833986632016
449,27.037890950046577,-0.0032597838743956124
450,27.037918735041323,-0.00325878211872335
451,27.037946582721577,-0.0032577781318057076
452,27.037974493082967,-0.003256771913802161
453,27.038002466121075,-0.0032557634648727025
454,27.038030501831503,-0.003254752785177236
455,27.03805860020984,-0.003253739874876279
456,27.038086761251652,-0.003252724734130684
457,27.038114984952514,-0.0032517073631012773
458,27.038143271307973,-0.0032506877619495654
459,27.038171620313594,-0.003249665930837002
460,27.038200031964895,-0.003248641869925723
461,27.038228506257415,-0.003247615579377842
462,27.03825704318668,-0.0032465870593557547
463,27.038285642748196,-0.003245556310022539
464,27.038314304937458,-0.0032445233315412567
465,27.038343029749974,-0.0032434881240752775
466,27.038371817181222,-0.0032424506877882686
467,27.038400667226668,-0.0032414110228445024
468,27.038429579881775,-0.0032403691294082717
469,27.038458555142018,-0.003239325007644041
470,27.038487593002824,-0.003238278657716951
471,27.03851669345965,-0.0032372300797919957
472,27.03854585650791,-0.003236179274034929
473,27.038575082143037,-0.003235126240611418
474,27.038604370360424,-0.0032340709796878173
475,27.03863372115548,-0.0032330134914304656
476,27.038663134523613,-0.0032319537760059375
477,27.038692610460185,-0.003230891833581504
478,27.038722148960577,-0.003229827664324351
479,27.03875175002016,-0.0032287612684021695
480,27.03878141363428,-0.0032276926459830087
481,27.038811139798288,-0.003226621797234988
482,27.03884092850751,-0.0032255487223267834
483,27.038870779757293,-0.0032244734214271027
484,27.03890069354295,-0.0032233958947050965
485,27.03893066985979,-0.003222316142330157
486,27.038960708703115,-0.0032212341644720717
487,27.038990810068206,-0.003220149961301106
488,27.039020973950358,-0.003219063532987286
489,27.03905120034484,-0.0032179748797014343
490,27.03908148924692,-0.0032168840016143364
491,27.03911184065185,-0.0032157908988973615
492,27.039142254554868,-0.0032146955717220877
493,27.039172730951222,-0.003213598020260305
494,27.039203269836147,-0.0032124982446840077
495,27.039233871204843,-0.0032113962451658182
496,27.03926453505253,-0.003210292021878383
497,27.039295261374406,-0.003209185574994787
498,27.039326050165663,-0.0032080769046883874
499,27.03935690142149,-0.0032069660111326984
500,27.039387815137044,-0.0032058528945018002
501,27.03941879130751,-0.0032025506541366305
502,27.039445514213636,-0.0031963216441836815
503,27.03945626975291,-0.003199426597852772
504,27.03943379503188,-0.00324771551856025
505,27.03935712801417,-0.0034069984672551344
506,27.03920345724491,-0.0037709760046618713
507,27.038949971649394,-0.004448619190402119
508,27.03857571037114,-0.005540999931149564
509,27.038063412578616,-0.007109683899531352
510,27.037401367137296,-0.009140909524927786
511,27.036585262020672,-0.011595992226046853
512,27.035615101544355,-0.014474880987785403
513,27.03449089084387,-0.017777515962715325
514,27.033212635874655,-0.02150382847186917
515,27.031780343412084,-0.025653741005643237
516,27.030194021051447,-0.03022716722481827
517,27.028453677208006,-0.03522401196169773
518,27.026559321116938,-0.040644171221364385
519,27.024510962833418,-0.046487532183053716
520,27.022308613232592,-0.052753973201645876
521,27.019952284009612,-0.059443363809275215
522,27.017441987679618,-0.06655556471705841
523,27.01477773757777,-0.07409042781693975
524,27.011959547859288,-0.08204779618365458
525,27.00898743349945,-0.09042750407681124
526,27.00586141029359,-0.09922937694309192
527,27.00258149485716,-0.10845323141856993
528,26.999147704625717,-0.11809887533114734
529,26.995560057854956,-0.12816610770310968
530,26.99181857362075,-0.1386547187538001
531,26.987923271819128,-0.1495644899024119
532,26.98387417316635,-0.16089519377089959
533,26.979671299198912,-0.17264659418700903
534,26.975314672273562,-0.18481844618742693
535,26.97080431556734,-0.1974104960210487
536,26.966140253077594,-0.21042248115236617
537,26.961322509622033,-0.22385413026497394
538,26.956351110838746,-0.23770516326519606
539,26.951226083186206,-0.25197529128583174
540,26.945947453943354,-0.26666421669002066
541,26.9405152512096,-0.28177163307522846
542,26.934929503904847,-0.2972972252773524
543,26.92919024176956,-0.31324066937494655
544,26.92329749536478,-0.32960163269356757
545,26.917251296072155,-0.34637977381024154
546,26.911051676093997,-0.36357474255805
547,26.904698668453307,-0.3811861800308384
548,26.89819230699382,-0.3992137185880439
549,26.891532626380044,-0.41765698185964556
550,26.884719662097314,-0.43651558475123464
551,26.877753450451817,-0.4557891334492077
552,26.87063402857064,-0.47547722542607973
553,26.86336143440183,-0.49557944944592053
554,26.855935706714412,-0.5160953855699123
555,26.848356885098465,-0.537024605162029
556,26.84062500996514,-0.5583666708948398
557,26.832740122546745,-0.5801211367554321
558,26.82470226489675,-0.6022875480514612
559,26.81651147988988,-0.6248654414173195
560,26.808167811222138,-0.6478543448204304
561,26.79967130341086,-0.671253777567666
562,26.791022001794783,-0.6950632503118875
563,26.78221995253408,-0.7192822650586099
564,26.77326520261045,-0.7439103151727899
565,26.764157799827114,-0.7689468853857402
566,26.754897792808922,-0.7943914518021659
567,26.7454852310024,-0.8202434819073263
568,26.735920164675797,-0.8465024345743237
569,26.72620264491914,-0.8731677600715134
570,26.71633272364432,-0.9002389000700434
571,26.70631045358513,-0.9277152876515161
572,26.69613588829734,-0.9555963473157797
573,26.68580908215876,-0.9838814949888427
574,26.67533009036927,-1.0125701380309144
575,26.66469896895095,-1.041661675244577
576,26.65391577474808,-1.0711554968830792
577,26.642980565427255,-1.1010509846587582
578,26.631893399477427,-1.131347511751592
579,26.62065433620997,-1.1620444428178782
580,26.60926343575877,-1.193141133999037
581,26.597720759080268,-1.2246369329305486
582,26.586026367953572,-1.2565311787510158
583,26.57418032498047,-1.2888232021113553
584,26.56218269358556,-1.3215123251841188
585,26.55003353801628,-1.354597861672945
586,26.537732923343018,-1.3880791168221385
587,26.52528091545916,-1.4219553874263808
588,26.512677581081178,-1.456225961840571
589,26.499922987748707,-1.4908901199897966
590,26.48701720382462,-1.525947133379436
591,26.4739602984951,-1.5613962651053932
592,26.46075234176974,-1.5972367698644605
593,26.4473934044816,-1.6334678939648164
594,26.4338835582873,-1.6700888753366552
595,26.42022287566712,-1.7070989435429467
596,26.406411429925022,-1.744497319790333
597,26.392449295188808,-1.7822832169401532
598,26.37833654641016,-1.8204558395196035
599,26.364073259364748,-1.8590143837330353
600,26.349659510652288,-1.89795803747338
601,26.33509537769666,-1.9372859803337124
602,26.32038093874598,-1.9769973836189492
603,26.30551627287268,-2.017091410357682
604,26.290501459973626,-2.0575672153141413
605,26.275336580770183,-2.098423945000305
606,26.2600217168083,-2.1396607376881343
607,26.244556950458648,-2.181276723421951
608,26.228942364916662,-2.2232710240309497
609,26.213178044202657,-2.2656427531418473
610,26.19726407316192,-2.30839101619167
611,26.181200537464832,-2.3515149104406774
612,26.16498752360689,-2.3950135249854267
613,26.148625118908896,-2.4388859407719705
614,26.132113411516997,-2.483131230609201
615,26.115452490402788,-2.527748459182325
616,26.098642445363442,-2.572736683066484
617,26.081683367021775,-2.6180949507405122
618,26.064575346826384,-2.6638223026008356
619,26.047318477051714,-2.709917770975507
620,26.029912850798198,-2.7563803801383906
621,26.012358561992315,-2.8032091463234794
622,25.994655705386734,-2.8504030777393576
623,25.976804376560406,-2.8979611745838074
624,25.958804671918678,-2.945882429058553
625,25.940656688693384,-2.9941658253841488
626,25.922360524942977,-3.0428103398150146
627,25.903916279552615,-3.09181494065461
628,25.885324052234292,-3.1411785882707512
629,25.866583943526933,-3.1909002351110773
630,25.847696054796515,-3.2409788257186554
631,25.828660488236174,-3.2914132967477343
632,25.809477346866338,-3.3422025769796426
633,25.790146734534797,-3.39334558733883
634,25.7706687559169,-3.4448412409090574
635,25.751043516515587,-3.496688442949731
636,25.731271122661536,-3.5488860909123856
637,25.71135168151331,-3.6014330744573106
638,25.69128530105744,-3.6543282754703292
639,25.671072090108577,-3.7075705680797197
640,25.65071215830957,-3.761158818673289
641,25.63020561613164,-3.81509188591559
642,25.609552574874478,-3.8693686207652935
643,25.588753146666363,-3.9239878664927033
644,25.5678074444643,-3.9789484586974257
645,25.546715582054148,-4.034249225326185
646,25.525477674050737,-4.089888986690797
647,25.50409383589801,-4.145866555486276
648,25.482564183869147,-4.2021807368091135
649,25.460888835066708,-4.258830328175695
650,25.439067907422732,-4.315814119540868
651,25.417101519698903,-4.37313089331668
652,25.394989791486665,-4.430779424391232
653,25.372732843207398,-4.488758480147729
654,25.350330796112488,-4.547066820483651
655,25.32778377228353,-4.605703197830089
656,25.305091894632415,-4.66466635717124
657,25.282255286901506,-4.723955036064041
658,25.259274073663768,-4.783567964657976
659,25.236148380322906,-4.843503865715028
660,25.212878333113537,-4.903761454629774
661,25.189464059101276,-4.9643394394496685
662,25.165905686182953,-5.0252365208954455
663,25.142203343086702,-5.086451392381703
664,25.11835715937217,-5.1479827400376355
665,25.0943672654306,-5.209829242727913
666,25.070233792485045,-5.271989572073741
667,25.045956872590477,-5.334462392474051
668,25.021536638633986,-5.3972463611268715
669,24.996973224334887,-5.460340128050843
670,24.972266764244917,-5.523742336106897
671,24.947417393748385,-5.587451621020093
672,24.922425249062307,-5.651466611401611
673,24.897290467236626,-5.71578592877092
674,24.872013186154312,-5.780408187578076
675,24.84659354453158,-5.845331995226209
676,24.821031681918022,-5.910555952094156
677,24.795327738696805,-5.97607865155926
678,24.769481856084823,-6.0418986800203225
679,24.74349417613288,-6.1080146169207294
680,24.71736484172585,-6.174425034771725
681,24.691093996582882,-6.241128499175866
682,24.664681785257542,-6.308123568850614
683,24.63812835313804,-6.375408795652109
684,24.611433846447383,-6.442982724599104
685,24.58459841224354,-6.510843893897054
686,24.55762219841968,-6.57899083496237
